cik,2017,2018,2019,2020,2021,2022,2016_num,2017_num,2018_num,2019_num,2020_num,2021_num,2022_num,2016_file,2017_file,2018_file,2019_file,2020_file,2021_file,2022_file
1086222,0.17873651771956856,-0.017124183006535947,0.027264263864875647,0.08337648886587261,0.039674952198852774,0.12643678160919541,6490,7650,7519,7724,8368,8700,9800,1086222_000108622217000080_akam10k123116.htm.txt,1086222_000108622218000052_akam10k123117.htm.txt,1086222_000108622219000066_akam10k123118.htm.txt,1086222_000108622220000045_akam10k123119.htm.txt,1086222_000108622221000075_akam-20201231.htm.txt,1086222_000108622222000058_akam-20211231.htm.txt,1086222_000108622223000078_akam-20221231.htm.txt
1637207,0.10477453580901856,0.26290516206482595,0.3916349809885932,-0.05259562841530055,0.10237923576063446,0.8279921517331589,754,833,1052,1464,1387,1529,2795,1637207_000156459017003401_plnt-10k_20161231.htm.txt,1637207_000156459018004109_plnt-10k_20171231.htm.txt,1637207_000163720719000009_plnt10-k12312018document.htm.txt,1637207_000163720720000008_plnt10-k12312019docume.htm.txt,1637207_000163720721000009_plnt-20201231.htm.txt,1637207_000163720722000011_plnt-20211231.htm.txt,1637207_000163720723000005_plnt-20221231.htm.txt
1177648,0.17105263157894737,0.2696629213483146,0.168141592920354,0.06818181818181818,0.09929078014184398,0.03225806451612903,76,89,113,132,141,155,160,1177648_000119312516789660_d245582d10k.htm.txt,1177648_000156459017024794_enta-10k_20170930.htm.txt,1177648_000156459018030275_enta-10k_20180930.htm.txt,1177648_000156459019044729_enta-10k_20190930.htm.txt,1177648_000156459020055233_enta-10k_20200930.htm.txt,1177648_000095017021004895_enta-20210930.htm.txt,1177648_000095017022025667_enta-20220930.htm.txt
1676479,0.029411764705882353,0.6857142857142857,-0.020338983050847456,0.314878892733564,0.04473684210526316,0,170,175,295,289,380,397,397,1676479_000156459017004060_cstr-10k_20161231.htm.txt,1676479_000156459018004908_cstr-10k_20171231.htm.txt,1676479_000156459019008063_cstr-10k_20181231.htm.txt,1676479_000156459020009044_cstr-10k_20191231.htm.txt,1676479_000156459021011263_cstr-10k_20201231.htm.txt,1676479_000095017022002932_cstr-20211231.htm.txt,1676479_000095017023006036_cstr-20221231.htm.txt
1850902,,,,,,0.22362869198312235,,,,,,237,290,,,,,,1850902_000095017022004176_tkno-20211231.htm.txt,1850902_000095017023010926_tkno-20221231.htm.txt
862861,-0.6338672768878718,,,-0.13942307692307693,-0.05027932960893855,0.21764705882352942,437,160,,208,179,170,207,862861_000168316817000707_arca_10k-123116.htm.txt,862861_000168316818001663_arca_10k-123017.htm.txt,,862861_000156459020015355_jan-10k_20191228.htm.txt,862861_000156459021016696_jan-10k_20210102.htm.txt,862861_000095017022005290_jan-20220101.htm.txt,862861_000095017023013095_jan-20221231.htm.txt
1311370,0.02229413879899317,0.05381639113612381,0.007343124165554072,0.027170311464546057,0.025483870967741934,0.07014784523435043,2781,2843,2996,3018,3100,3179,3402,1311370_000156459017002432_laz-10k_20161231.htm.txt,1311370_000156459018003288_laz-10k_20171231.htm.txt,1311370_000156459019004164_laz-10k_20181231.htm.txt,1311370_000156459020006094_laz-10k_20191231.htm.txt,1311370_000156459021009197_laz-10k_20201231.htm.txt,1311370_000156459022007675_laz-10k_20211231.htm.txt,1311370_000156459023002334_laz-10k_20221231.htm.txt
1095073,0.13826940231935772,0.10893416927899686,0.13286219081272085,0.0892077354959451,0.11512027491408934,0.2470467385721623,1121,1276,1415,1603,1746,1947,2428,1095073_000109507317000011_group10k2016.htm.txt,1095073_000109507318000008_group10k2017.htm.txt,1095073_000109507319000011_group10k2018.htm.txt,1095073_000109507320000006_re-20191231.htm.txt,1095073_000109507321000006_re-20201231.htm.txt,1095073_000109507322000005_re-20211231.htm.txt,1095073_000109507323000007_re-20221231.htm.txt
896264,0.012304250559284116,0.05580110497237569,-0.0010465724751439038,0.0178103719224725,0.018013381369016986,-0.03943377148634985,1788,1810,1911,1909,1943,1978,1900,896264_000104746917001138_a2231102z10-k.htm.txt,896264_000104746918001146_a2234661z10-k.htm.txt,896264_000104746919000707_a2237822z10-k.htm.txt,896264_000156276220000071_usna-20191228x10k.htm.txt,896264_000143774921004694_usna20210102_10k.htm.txt,896264_000143774922004802_usna20220101b_10k.htm.txt,896264_000089626423000004_usna-20221231.htm.txt
1351636,,0.12941176470588237,0.125,0.4537037037037037,0.06369426751592357,0.2754491017964072,,85,96,108,157,167,213,,1351636_000156459018006972_ssti-10k_20171231.htm.txt,1351636_000156459019006063_ssti-10k_20181231.htm.txt,1351636_000156459020010636_ssti-10k_20191231.htm.txt,1351636_000156459021016134_ssti-10k_20201231.htm.txt,1351636_000095017022004805_ssti-20211231.htm.txt,1351636_000095017023007845_ssti-20221231.htm.txt
876427,0.045520902455209025,0.03871541000253872,0.00012220457045093486,-0.0469208211143695,0.12179487179487179,-0.017142857142857144,7535,7878,8183,8184,7800,8750,8600,876427_000156276217000075_mnro-20170325x10k.htm.txt,876427_000156276218000183_mnro-20180331x10k.htm.txt,876427_000156276219000139_mnro-20190330x10k.htm.txt,876427_000156276220000223_mnro-20200328x10k.htm.txt,876427_000156276221000233_mnro-20210327x10k.htm.txt,876427_000156276222000259_mnro-20220326x10k.htm.txt,876427_000156276223000263_mnro-20230325x10k.htm.txt
1463208,,-0.14285714285714285,82.83333333333333,-0.8707753479125249,-0.4,1.1794871794871795,,7,6,503,65,39,85,,1463208_000149315218005339_form10-k.htm.txt,1463208_000149315219005485_form10-k.htm.txt,1463208_000149315220010171_form10-k.htm.txt,1463208_000149315221006283_form10-k.htm.txt,1463208_000149315222008523_form10-k.htm.txt,1463208_000149315223010371_form10-k.htm.txt
822370,2.0,0.1111111111111111,1.75,0.05454545454545454,0.06896551724137931,-0.11290322580645161,6,18,20,55,58,62,55,822370_000161577416009049_s104819_10k.htm.txt,822370_000161577417007691_s108528_10k.htm.txt,822370_000161577418014245_s114511_10k.htm.txt,822370_000156459021001977_emma-10k_20191231.htm.txt,822370_000156459021022930_emma-10k_20201231.htm.txt,822370_000156459022013054_emma-10k_20211231.htm.txt,822370_000095017023011328_emma-20221231.htm.txt
14177,0.07086614173228346,0,0.03676470588235294,-0.0017730496453900709,0.24156305506216696,0.008583690987124463,508,544,544,564,563,699,705,14177_000143774917000650_brid20160824_10k.htm.txt,14177_000149315218000507_form10-k.htm.txt,14177_000149315219000765_form10-k.htm.txt,14177_000149315220001049_form10-k.htm.txt,14177_000149315221001208_form10-k.htm.txt,14177_000149315222002433_form10-k.htm.txt,14177_000149315223002631_form10-k.htm.txt
14693,0.021739130434782608,0.02127659574468085,-0.020833333333333332,0.02127659574468085,-0.020833333333333332,0.10638297872340426,4600,4700,4800,4700,4800,4700,5200,14693_000001469316000160_bfb-2016430x10k.htm.txt,14693_000001469317000119_bfb-2017430x10k.htm.txt,14693_000001469318000084_bfb-2018430x10kapril.htm.txt,14693_000001469319000099_bfb-2019430x10kapril.htm.txt,14693_000001469320000066_bfb-2020430x10kapril.htm.txt,14693_000001469321000091_bfb-20210430.htm.txt,14693_000001469322000069_bfb-20220430.htm.txt
1778784,,,,0.13740458015267176,0.14093959731543623,0.16470588235294117,,,,131,149,170,198,,,,1778784_000110465920033267_tm205360-1_10k.htm.txt,1778784_000177878421000012_pvbc-20201231x10k.htm.txt,1778784_000177878422000008_pvbc-20211231x10k.htm.txt,1778784_000177878423000010_pvbc-20221231x10k.htm.txt
1219601,0,0.375,0,0,-0.21212121212121213,0,24000,24000,33000,33000,33000,26000,26000,1219601_000121960117000009_cck-12312016x10xk.htm.txt,1219601_000121960118000009_cck-12312017x10xk.htm.txt,1219601_000121960119000005_cck-12312018x10xk.htm.txt,1219601_000121960120000006_cck-12312019x10xk.htm.txt,1219601_000121960121000005_cck-20201231.htm.txt,1219601_000121960122000011_cck-20211231.htm.txt,1219601_000121960123000008_cck-20221231.htm.txt
1728328,,,,,,0,,,,,,5600,5600,,,,,,1728328_000121390021049679_f10k2021_inmedpharma.htm.txt,1728328_000121390022058355_f10k2022_inmedpharma.htm.txt
901491,-0.030303030303030304,-0.19642857142857142,-0.08333333333333333,0.012121212121212121,-0.16167664670658682,-0.14285714285714285,23100,22400,18000,16500,16700,14000,12000,901491_000155837017000721_pzza-20161225x10k.htm.txt,901491_000155837018001176_pzza-20171231x10k.htm.txt,901491_000155837019001722_pzza-20181230x10k.htm.txt,901491_000155837020001393_pzza-20191229x10kcbc0c2.htm.txt,901491_000155837021001725_pzza-20201227x10k.htm.txt,901491_000155837022001836_pzza-20211226x10k.htm.txt,901491_000162828023004682_pzza-20221225.htm.txt
1631574,0.75,0.4880952380952381,0.204,-0.2691029900332226,0.08181818181818182,0.058823529411764705,96,168,250,301,220,238,252,1631574_000156459017004649_wve-10k_20161231.htm.txt,1631574_000156459018005308_wve-10k_20171231.htm.txt,1631574_000156459019005671_wve-10k_20181231.htm.txt,1631574_000156459020007972_wve-10k_20191231.htm.txt,1631574_000156459021010718_wve-10k_20201231.htm.txt,1631574_000156459022008414_wve-10k_20211231.htm.txt,1631574_000095017023009319_wve-20221231.htm.txt
1533040,0,-0.4,0.2222222222222222,-0.09090909090909091,0.2,-0.25,15,15,9,11,10,12,9,1533040_000119312517102730_d325199d10k.htm.txt,1533040_000119312518096053_d488401d10k.htm.txt,1533040_000168316819000795_phio_10k-123118.htm.txt,1533040_000168316820000969_phio_10k-123119.htm.txt,1533040_000168316821001062_phio_10k-123120.htm.txt,1533040_000168316822001833_phio_i10k-123121.htm.txt,1533040_000168316823001678_phio_i10k-123122.htm.txt
894405,0,0,0,0,0.07692307692307693,0.12142857142857143,13000,13000,13000,13000,13000,14000,15700,894405_000155837017001164_arcb-20161231x10k.htm.txt,894405_000155837018001312_arcb-20171231x10k.htm.txt,894405_000155837019001332_arcb-20181231x10k.htm.txt,894405_000155837020001796_arcb-20191231x10kb051b4.htm.txt,894405_000155837021002023_arcb-20201231x10k.htm.txt,894405_000155837022002184_arcb-20211231x10k.htm.txt,894405_000155837023002053_arcb-20221231x10k.htm.txt
1797768,,,,,,0.45901639344262296,,,,,,61,89,,,,,,1797768_000114036122011381_brhc10035646_10k.htm.txt,1797768_000114036123011846_brhc10049535_10k.htm.txt
1499717,0.6666666666666666,-0.1,0,-0.25925925925925924,0,0.325,180,300,270,270,200,200,265,1499717_000156459016024776_staf-10k_20160531.htm.txt,1499717_000156459018007161_staf-10k_20171230.htm.txt,1499717_000156459019009074_staf-10k_20181229.htm.txt,1499717_000156459020024150_staf-10k_20191228.htm.txt,1499717_000149315221009047_form10-k.htm.txt,1499717_000149315222017735_form10-k.htm.txt,1499717_000149315223018382_form10-k.htm.txt
1519751,0.048458149779735685,0.06302521008403361,-0.023715415019762844,0.11336032388663968,0.01818181818181818,-0.6,22700,23800,25300,24700,27500,28000,11200,1519751_000119312517062357_d341756d10k.htm.txt,1519751_000119312518063999_d486021d10k.htm.txt,1519751_000119312519049951_d654795d10k.htm.txt,1519751_000156459020006812_fbhs-10k_20191231.htm.txt,1519751_000156459021008129_fbhs-10k_20201231.htm.txt,1519751_000095017022002294_fbhs-20211231.htm.txt,1519751_000095017023005127_fbhs-20221231.htm.txt
1127371,0.07523510971786834,-0.09912536443148688,-0.06796116504854369,-0.003472222222222222,-0.10801393728222997,0.0234375,319,343,309,288,287,256,262,1127371_000112737117000051_a10kcvcy-q42016.htm.txt,1127371_000112737118000035_cvcy10kcvcy-q42017.htm.txt,1127371_000112737119000028_rfcvcy10kcvcy-q42018.htm.txt,1127371_000112737120000045_cvcy10k-q42019.htm.txt,1127371_000112737121000038_cvcy-20201231.htm.txt,1127371_000112737122000037_cvcy-20211231.htm.txt,1127371_000112737123000043_cvcy-20221231.htm.txt
1635650,0.2857142857142857,-0.1111111111111111,0,0,-0.125,-0.08571428571428572,35,45,40,40,40,35,32,1635650_000163565017000006_gpp-20161231x10k.htm.txt,1635650_000163565018000004_gpp-20171231x10k.htm.txt,1635650_000163565019000007_gpp-20181231x10k.htm.txt,1635650_000163565020000007_gpp-20191231x10k.htm.txt,1635650_000163565021000009_gpp-20201231x10k.htm.txt,1635650_000163565022000008_gpp-20211231x10k.htm.txt,1635650_000163565023000009_gpp-20221231.htm.txt
1517006,,,,,53.27272727272727,0.38023450586264657,,,,,11,597,824,,,,,1517006_000110465921043336_tm211482-1_10k.htm.txt,1517006_000110465923034448_gato-20211231x10k.htm.txt,1517006_000110465923074920_gato-20221231x10k.htm.txt
100726,0,0.1111111111111111,0.4,-0.07142857142857142,0.07692307692307693,0,90,90,100,140,130,140,140,100726_000143774916038127_ufi20160625_10k.htm.txt,100726_000156459017018240_ufi-10k_20170625.htm.txt,100726_000156459018022208_ufi-10k_20180624.htm.txt,100726_000156459019033600_ufi-10k_20190630.htm.txt,100726_000156459020041350_ufi-10k_20200628.htm.txt,100726_000156459021045705_ufi-10k_20210627.htm.txt,100726_000156459022030581_ufi-10k_20220703.htm.txt
1019849,0.08333333333333333,0.038461538461538464,0,-0.14814814814814814,0.08695652173913043,0.06,24000,26000,27000,27000,23000,25000,26500,1019849_000155837017001005_pag-20161231x10k.htm.txt,1019849_000155837018000944_pag-20171231x10k.htm.txt,1019849_000155837019000917_pag-20181231x10k.htm.txt,1019849_000155837020001163_pag-20181231x10k724ca0.htm.txt,1019849_000155837021001299_pag-20201231x10k.htm.txt,1019849_000101984922000013_pag-20211231.htm.txt,1019849_000101984923000038_pag-20221231.htm.txt
1360901,0.0847457627118644,0.0625,0.11764705882352941,-0.05263157894736842,0.08333333333333333,0.08717948717948718,1475,1600,1700,1900,1800,1950,2120,1360901_000136090117000007_evr1231201610k.htm.txt,1360901_000136090118000006_evr1231201710k.htm.txt,1360901_000136090119000006_evr1231201810k.htm.txt,1360901_000136090120000006_evr1231201910k.htm.txt,1360901_000136090121000005_evr-20201231.htm.txt,1360901_000136090122000005_evr-20211231.htm.txt,1360901_000136090123000005_evr-20221231.htm.txt
1160951,,,,,,0.13914095583787053,,,,,,1653,1883,,,,,,1160951_000156459021052973_dct-10k_20210831.htm.txt,1160951_000095017022020470_dct-20220831.htm.txt
1374690,0.09375,0.08571428571428572,-0.8157894736842105,3.0,0.10714285714285714,-0.16129032258064516,32,35,38,7,28,31,26,1374690_000119312517078784_d313576d10k.htm.txt,1374690_000119312518077456_d537290d10k.htm.txt,1374690_000156459019007863_zfgn-10k_20181231.htm.txt,1374690_000156459020008984_zfgn-10k_20191231.htm.txt,1374690_000156459021011003_lrmr-10k_20201231.htm.txt,1374690_000095017022004637_lrmr-20211231.htm.txt,1374690_000095017023007855_lrmr-20221231.htm.txt
730263,,-0.016853932584269662,0.24285714285714285,0.022988505747126436,0.39325842696629215,0.03225806451612903,,17800,17500,21750,22250,31000,32000,,730263_000119312517295973_d433611d10k.htm.txt,730263_000119312518278055_d467592d10k.htm.txt,730263_000119312519258022_d789706d10k.htm.txt,730263_000073026320000019_tho-20200731.htm.txt,730263_000073026321000014_tho-20210731.htm.txt,730263_000073026322000019_tho-20220731.htm.txt
1874944,,,,,,-0.036585365853658534,,,,,,8200,7900,,,,,,1874944_000187494422000004_vcsa-20211231.htm.txt,1874944_000187494423000018_vcsa-20221231.htm.txt
1552189,0.3333333333333333,0,,,,-0.45714285714285713,3,4,4,,,35,19,1552189_000165495417002846_exdi10k_dec312016.htm.txt,1552189_000165495418003508_edxi10k_dec312017.htm.txt,1552189_000165495419003656_exdi10k_dec312018.htm.txt,,,1552189_000149315222008215_form10-k.htm.txt,1552189_000149315223009742_form10-k.htm.txt
69733,0.1388888888888889,-0.2731707317073171,-0.19463087248322147,0.21666666666666667,-0.10273972602739725,0.05343511450381679,180,205,149,120,146,131,138,69733_000143774917011019_nath20170326_10k.htm.txt,69733_000143774918011457_nath20180325_10k.htm.txt,69733_000143774919012012_nath20190331_10k.htm.txt,69733_000143774920012966_nath20200331_10k.htm.txt,69733_000143774921014536_nath20210328_10k.htm.txt,69733_000143774922014727_nath20220327_10k.htm.txt,69733_000143774923016924_nath20230326_10k.htm.txt
1136893,-0.03636363636363636,-0.11320754716981132,0.1702127659574468,0.12727272727272726,0.04838709677419355,0.06153846153846154,55000,53000,47000,55000,62000,65000,69000,1136893_000113689317000008_a10-k2016.htm.txt,1136893_000113689318000011_a10-k2017.htm.txt,1136893_000113689319000008_a10-k2018.htm.txt,1136893_000113689320000032_a10-k2019.htm.txt,1136893_000113689321000025_fis-20201231.htm.txt,1136893_000113689322000038_fis-20211231.htm.txt,1136893_000113689323000028_fis-20221231.htm.txt
102729,0.013078089461713419,-0.033863423760523856,-0.04512006196746708,0.0995741228959643,0.01816672814459609,0.02925459650393986,10552,10690,10328,9862,10844,11041,11364,102729_000162828017002033_vmi-20161231x10k.htm.txt,102729_000010272918000008_vmi-20171230x10k.htm.txt,102729_000010272919000003_a10-k12292018.htm.txt,102729_000010272920000004_a10-k12282019forq42019.htm.txt,102729_000010272921000012_vmi-20201226.htm.txt,102729_000010272922000008_vmi-20211225.htm.txt,102729_000010272923000019_vmi-20221231x10k.htm.txt
1701541,,,,1.28125,0.2054794520547945,-0.26136363636363635,,,,32,73,88,65,,,,1701541_000170154120000009_bdtx-20191231.htm.txt,1701541_000170154121000018_bdtx-20201231.htm.txt,1701541_000170154122000007_bdtx-20211231.htm.txt,1701541_000170154123000020_bdtx-20221231.htm.txt
948708,0,0,0,0.09913793103448276,0.4627450980392157,-0.1554959785522788,232,232,232,232,255,373,315,948708_000156459017004015_smsi-10k_20161231.htm.txt,948708_000156459018007263_smsi-10k_20171231.htm.txt,948708_000156459019009576_smsi-10k_20181231.htm.txt,948708_000156459020010806_smsi-10k_20191231.htm.txt,948708_000156459021011475_smsi-10k_20201231.htm.txt,948708_000156459022009851_smsi-10k_20211231.htm.txt,948708_000094870823000015_smsi-20221231.htm.txt
1850119,,,,,,-0.02127659574468085,,,,,,188,184,,,,,,1850119_000155837022003867_ipsc-20211231x10k.htm.txt,1850119_000155837023003962_ipsc-20221231x10k.htm.txt
1721741,,,0.0625,0.06951871657754011,0.5,-0.06666666666666667,,,880,935,1000,1500,1400,,,1721741_000149315219003769_form10-k.htm.txt,1721741_000149315220004435_form10-k.htm.txt,1721741_000149315221006447_form10-k.htm.txt,1721741_000149315222006617_form10-k.htm.txt,1721741_000149315223006304_form10-k.htm.txt
46765,0.7662779397473275,0.2077028885832187,-0.11537585421412301,-0.4721256598429252,0.3278048780487805,0.2858192505510654,4116,7270,8780,7767,4100,5444,7000,46765_000104746916016935_a2230277z10-k.htm.txt,46765_000155837017009052_hp-20170930x10k.htm.txt,46765_000155837018009412_hp-20180930x10k.htm.txt,46765_000004676519000019_hp-20190930x10k.htm.txt,46765_000004676520000032_hp-20200930x10k.htm.txt,46765_000004676521000044_hp-20210930.htm.txt,46765_000004676522000070_hp-20220930.htm.txt
77281,-0.1440922190201729,-0.07744107744107744,-0.14963503649635038,-0.24892703862660945,-0.09714285714285714,0.27848101265822783,347,297,274,233,175,158,202,77281_000007728117000012_a2016q410-k.htm.txt,77281_000007728118000018_a2017q410-k.htm.txt,77281_000007728119000017_a2018q410-k.htm.txt,77281_000156459020010906_pei-10k_20191231.htm.txt,77281_000156459021013558_pei-10k_20201231.htm.txt,77281_000095017022003786_pei-20211231.htm.txt,77281_000095017023010004_pret-20221231.htm.txt
